ORF,elu_mean,elu_std,elu_range,elu_missing_ratio,elu_autocorr_lag1,elu_autocorr_lag2,elu_peak_count,elu_ls_dominant_period,elu_ls_max_power,elu_ls_band_power,elu_sin_amplitude,elu_sin_freq,elu_sin_phase
YNR057C,-1.982541115402065e-18,0.19497252553702463,0.72,0.0,-0.07423808014293577,-0.4007758856530748,4,119.79899497487438,0.509075401931362,4.280698554535717,0.09884751343620937,0.0022053822236496544,1.0534664954758983
YNR058W,-0.001428571428571418,0.28417442186237724,1.13,0.0,-0.014285067408099624,-0.5367457692592013,2,36.005025125628144,0.41533644284434695,4.061542442484638,0.1691721565357905,0.004837349376381478,6.684083265304041e-33
YNR059W,0.000714285714285713,0.24745747934065898,1.0,0.0,-0.10233295600587534,-0.3070332993369609,3,41.78391959798995,0.5125724656404241,5.1826922208824096,0.0986629891355131,0.004027576965939779,1.3393790749957688
YNR060W,0.000714285714285705,0.4339431214491839,1.8599999999999999,0.0,0.2919399257786063,0.18763956710981966,4,452.0854271356784,0.4910477795203018,2.9610649431929903,0.414446507248313,0.0022103469713030174,0.46112191315379886
YNR061C,-0.0007142857142857134,0.11285036145991137,0.5,0.0,0.08828702273039733,-0.25731812655733,2,24.447236180904525,0.47791418593814605,2.9447810460913857,0.06328836845698355,0.0029134537377329597,2.124450521964049e-47
YNR062C,0.0007142857142857109,0.2597928923946448,0.94,0.0,0.03674238127117008,-0.06326201357999253,3,85.12562814070353,0.31156373437770657,2.9760509173102543,0.1615184546907433,0.0016666666666666698,7.097004364122988e-26
YNR063W,0.0015384615384615367,0.21019573858836926,0.71,0.07142857142857142,-0.14678704279990248,-0.3326259662710543,3,125.57788944723619,0.4075540841777752,5.376608665741273,0.015191483453637985,0.0038175438894899514,4.2728623329676274e-20
YNR064C,9.912705577010326e-19,0.11103410029613167,0.47,0.0,-0.0885982504693412,-0.20716081669579775,3,154.47236180904522,0.4328881953674744,2.8376766294350433,0.01862473342967891,0.0030326031185867086,1.1921155000589384e-17
YNR065C,-0.000714285714285707,0.3335622513268012,1.2,0.0,0.44761844843136256,0.5585695342437624,5,437.6381909547739,0.6678453754721838,1.8858388341787742,0.3777969054737382,0.0022870987801753974,3.394292770996175
YNR066C,-0.0014285714285714268,0.32153331626658493,1.22,0.0,0.06332533804230955,-0.45598815512130897,3,145.80402010050253,0.46669557450579924,3.2405752741821745,0.1126079942988214,0.0038977532861389124,2.149269532122376
YNR067C,-6.344131569286608e-17,1.2428711000858341,3.59,0.0,0.8286928926568242,0.6585940453113817,2,446.3065326633166,0.9376956443848415,0.5869134475917013,1.7155382909516579,0.002152470434920826,2.866210596397625
YNR068C,0.0007142857142857327,0.27919435846004903,1.03,0.0,0.5310638849741796,0.6358983834422898,4,585.0,0.6456587555598737,2.2896873968743723,0.3304843939114308,0.001666666666666667,1.7168836454859207
YNR069C,-0.0007692307692307678,0.42327407993587574,1.78,0.07142857142857142,-0.03582802859916967,-0.10872986259700446,3,102.46231155778895,0.40292220060701234,5.0555816056782055,0.33816303169557443,0.0020671922972525735,0.7399775082478197
YNR070W,-0.001428571428571423,0.3507717439112373,1.4700000000000002,0.0,0.47102133467397395,0.3953307569928692,3,585.0,0.5161372793604806,3.2445352462620547,0.4039028616742139,0.001666666666666667,1.8808546874545322
YNR071C,-0.0007692307692307635,0.22652768682747873,0.96,0.07142857142857142,0.0756834431457218,-0.2628485592521497,3,209.37185929648243,0.4966982391620272,3.465623872113134,0.22887062436638017,0.0047787677995581755,0.49300729831749524
YNR072W,-0.000714285714285709,0.15613475341668745,0.69,0.0,0.3585339634558169,-0.014851715323526523,4,394.2964824120603,0.5257828279163518,2.155330737450583,0.17851168547310997,0.0016856378352001562,3.268508383582107e-28
YNR073C,0.000833333333333341,0.2702300974272769,0.88,0.14285714285714285,-0.2020180011904668,0.3674758437265052,3,70.678391959799,0.6046991748484394,4.755716832716769,0.043679282606645546,0.0038855070816028025,1.599666752116764e-20
YNR074C,-0.0007142857142857109,0.2001236862440785,0.74,0.0,-0.09822960210585706,-0.47801680964606397,3,142.91457286432163,0.4015619355660584,3.7541614686361404,0.17992794469823298,0.007003806147878734,1.7298480169239694
YNR075W,-0.0007142857142857195,0.21174325038034306,0.8,0.0,0.25532694629274433,-0.18458083126618438,3,125.57788944723619,0.4818139913633521,2.9745887939576523,0.17342198210232973,0.0022593821253274137,0.4241755586958357
YNR076W,-0.0007142857142857169,0.10538801000617302,0.4,0.0,0.025579758788106716,-0.10985180639422965,3,90.90452261306532,0.4211323754135021,3.706695293334605,0.06771129356829272,0.004474579860633481,2.917735497955779
YNR077C,-0.0007142857142857159,0.10766776183600878,0.41000000000000003,0.0,0.04046522602993591,-0.23504446593672873,3,174.69849246231158,0.5128743641075609,2.808397204817109,0.04899901432114347,0.004227769468510488,8.902601066270284e-21
YOL001W,0.00071428571428571,0.2022538816761281,0.68,0.0,0.245784445650885,-0.32592831853509324,3,171.80904522613065,0.4448723232535825,2.145273262061262,0.1148152099205144,0.0025252597332535787,2.561128082761446e-27
YOL002C,-0.0007142857142857157,0.15082933997043935,0.53,0.0,-0.408424906006195,-0.3234265178289338,4,85.12562814070353,0.4630569909544826,5.202777070961754,0.02677501070874544,0.004743279030477899,1.8791818416505366e-05
YOL003C,0.0,0.21856675998748887,0.8999999999999999,0.0,0.1278768393127309,0.38820129258538355,4,30.22613065326633,0.466075890167305,2.9982263821879336,0.0024667457220501838,0.0035090095112616884,2.1609316851267836e-14
YOL004W,1.982541115402065e-18,0.24643167699906485,0.75,0.0,0.2698182413266107,0.34852780478000883,3,454.9748743718593,0.49331902266459393,2.364183327753246,0.057955339964683814,0.005113832896423288,4.122448950094532e-15
YOL005C,0.0014285714285714218,0.2744307652176759,1.0699999999999998,0.0,0.3723832633832522,0.2684662678873114,5,30.22613065326633,0.5645360539356781,2.2665385560815454,0.04957432755956276,0.003660681100387251,1.7976850427556715e-14
YOL006C,-0.001428571428571426,0.3138438452219089,1.31,0.0,0.5532608033715047,0.05217694396784727,3,238.26633165829148,0.4426552822915272,2.2577273658984085,0.05045291723842084,0.0029951918094088346,6.926669081241011e-30
YOL007C,-0.0007142857142857506,0.8063361961517601,2.83,0.0,0.6222851611287474,0.09986374357027214,2,463.64321608040206,0.6238483326686377,1.9269841792566196,0.05311979367176168,0.004863375764778466,4.03789108993239e-11
YOL008W,6.938893903907228e-18,0.2093186224736961,0.69,0.0,0.39854615209874067,0.15823770639248622,2,374.070351758794,0.41475509114185133,1.3443470041865613,0.15475092291766915,0.006525177931297024,2.267433863117076
YOL009C,0.0,0.22251805705219907,0.74,0.0,0.27309413408655697,0.02864950294624484,3,134.2462311557789,0.4326768495643016,1.9448822152076675,3.0047752258661766e-12,0.0016666670237260968,1.8250022003406683e-21
YOL010W,0.0,0.3236841493978792,1.1,0.0,0.5601582277483474,0.3466754254522932,4,394.2964824120603,0.7454789688469188,1.4426418724842007,0.42628045710430906,0.001724014728284311,1.4938619827228187e-38
YOL011W,0.000714285714285703,0.35497412955462154,1.3,0.0,0.6448015185679112,0.7040007347589774,4,585.0,0.6940352484440768,1.7799532309836998,5.764143354984762e-14,0.0016666673543139082,1.2705937505173075e-22
YOL012C,0.0007142857142857308,0.4842145965480637,1.84,0.0,0.6400068000235015,0.2822529729533276,2,359.62311557788945,0.6819996293808303,0.7211001428715206,0.5955957803997202,0.0027892440383828774,3.2702077462977144
YOL013C,0.0014285714285714398,0.27115775963863714,0.98,0.0,0.4195128057361868,0.16273028534818768,2,411.63316582914575,0.5102581266366989,2.3834203131264267,0.2759453031659401,0.0024247882186208152,2.9672083977147263
YOL014W,-6.69107626448197e-18,0.34924408165555015,1.38,0.0,-0.214760238992499,-0.28516348319001367,3,142.91457286432163,0.437068594524237,4.089543584507668,0.10489440811114957,0.004138792650123626,2.2567354305857235
YOL015W,-1.3877787807814457e-17,0.34672275187340484,1.35,0.14285714285714285,0.2693858772647675,0.17531773093983685,4,414.572864321608,0.513502293090766,3.8313462280632726,0.027748168844289694,0.004767997790900048,0.006469264226618068
YOL016C,0.0007142857142857109,0.5758281525112243,2.58,0.0,-0.1140829763248197,0.10711883534194465,3,79.34673366834171,0.3394042875944669,4.088713847412185,0.6759496316202148,0.001666666666666768,2.349654194026809
YOL017W,0.0007692307692307742,0.3465758111862516,1.1600000000000001,0.07142857142857142,0.6346001517947392,0.41681979691230114,2,353.84422110552765,0.8538928493300265,1.0115568490689186,0.44962027048676256,0.0029916888797087275,4.262419088392128
YOL018C,-1.982541115402065e-18,0.26608269391300143,1.17,0.0,0.35523459239906724,-0.440074097469083,3,36.005025125628144,0.6127585751967041,2.2904205898292767,0.1468869243842798,0.002815264256180806,2.7513866561530866
YOL019W,-2.1350442781253012e-17,0.5299056519796708,1.6,0.07142857142857142,0.8948200171692773,0.7167603626437257,2,530.1005025125628,0.7379579166228984,2.0512783566926283,9.547503682698521e-13,0.0016666667392002219,3.9496040199420364e-23
YOL020W,-0.0007142857142857169,0.2319933584552518,0.91,0.0,0.3850782708090483,0.27841976311050015,4,304.7236180904523,0.4772931008675125,2.275219248861671,0.16708004540136823,0.0016666666666672663,2.7819190173401574e-25
YOL021C,-0.0014285714285714418,0.35334841451578114,1.47,0.0,0.5301866930779231,0.550861759093181,3,550.3266331658292,0.5737060331813623,2.057080155966531,0.12282145663208259,0.010995028321116282,1.777497819822277e-33
YOL022C,1.982541115402065e-18,0.2865060458100566,1.1099999999999999,0.0,0.4945931168800944,0.13598519897291764,3,414.52261306532665,0.6053694401158404,1.5854893591867005,0.01285411719238227,0.004683368781417878,3.189244695418411e-13
YOL023W,-1.982541115402065e-18,0.20346989949375804,0.88,0.0,-0.06867591673618827,-0.12150681580852628,4,111.13065326633166,0.45517683920516155,4.835116129768685,0.000196648617754058,0.004034485225339252,1.031282332537596e-16
YOL024W,0.0007142857142857327,0.27143702994339186,1.06,0.0,0.29906060638820253,0.506336242792193,4,564.7738693467337,0.5691719665866437,2.094481051036179,0.10848436168308945,0.005102393111328048,2.3903044189261204e-11
YOL025W,0.000714285714285707,0.3505804225182308,1.45,0.0,-0.020568228138913812,-0.3690333465881557,3,102.46231155778895,0.48560625547302405,4.565018488160952,0.3266568329675816,0.001666666666666667,2.1286738864998127
YOL026C,-0.0007142857142857199,0.14285178561383552,0.62,0.0,0.29988672371327274,0.15427665842457275,4,506.9849246231156,0.4159462729185585,1.9588750187711932,0.16812524406378557,0.001666666666666667,2.148535171846406
YOL027C,0.000714285714285714,0.25987536259067084,0.89,0.0,0.47618195119597984,-0.12781779226840997,4,212.26130653266333,0.37356017813498316,2.3206992189796307,0.10110033956922244,0.011012038603470215,1.2229581425151658e-14
YOL028C,1.0408340855860843e-17,0.26597529423398925,1.04,0.0,0.3418409814301744,0.2927209043135038,4,333.6180904522613,0.5987120936316374,2.0241519077103347,0.21652345156534197,0.0022631512525662476,4.6022830476417914e-33
YOL029C,1.1895246692412391e-17,0.2673146888166508,1.02,0.0,0.4973296669994506,0.36538351476237996,4,512.7638190954774,0.6253474286652715,2.3855487191950986,1.95557552610827e-15,0.04999983585692398,0.11556345223323451
YOL030W,-0.0007142857142857248,0.30407856798893945,1.1,0.0,0.8433089486183704,0.6588921009047204,2,486.75879396984925,0.8131636456607537,0.7443022778693806,0.25926236141501285,0.030427382333694873,1.2800044575432706e-23
YOL031C,-0.0014285714285714238,0.27694396397768534,0.8800000000000001,0.0,-0.00209735843190391,0.24491633879547217,5,489.6482412060302,0.4014677863569477,3.8924691509098075,0.06108126582114983,0.007713557600408574,4.5415364426066243e-13
YOL032W,0.0014285714285714398,0.5027191369067274,2.1,0.0,-0.028114876375150526,0.1464303435386453,4,489.6482412060302,0.34150097832052084,3.940748948279994,0.6256741183607489,0.001666666666666667,2.458266981651331
YOL033W,-0.000714285714285709,0.19095490438897894,0.63,0.0,0.3296415151309244,0.06964478845566842,4,420.30150753768845,0.45712313856231046,1.6411146360403175,1.080762744189399e-17,0.010229030194904377,0.00019138206684185308
YOL034W,-0.000714285714285708,0.24434940690139031,0.8999999999999999,0.0,0.40998177371426453,-0.020690742141392243,3,492.5376884422111,0.4430127761513692,2.6891262642565987,0.10876525763067346,0.0016666666666669582,4.581668701244414e-29
YOL035C,-0.0007142857142857119,0.22486390441821488,0.78,0.0,0.3962867571473087,-0.017033870794566516,1,388.5175879396985,0.4420596635228506,1.914787367402028,0.2031219960953407,0.0023082401861989114,1.4731844145963375e-16
YOL036W,-0.0007142857142857169,0.23674773451063555,0.79,0.0,0.4449953752754172,0.5257662193918308,5,541.6582914572865,0.5250456413112295,2.238379111559535,0.18632259394225448,0.003847714510573399,0.5745895933354029
YOL037C,-0.0014285714285714238,0.23298856939641432,0.87,0.0,0.04192768259110464,-0.5784572658388445,3,24.447236180904525,0.555453717723194,2.9340739474606687,5.125444279960202e-13,0.0016666666666666785,3.559624609444897e-21
YOL038W,0.0007142857142857011,0.3667319824323691,1.3599999999999999,0.0,0.5117650867648318,-0.17031510968598404,4,298.94472361809045,0.4950694138846126,2.685224451304611,0.381741245395297,0.0033330552214765573,1.5585777478711147
YOL039W,6.443258625056712e-18,0.39495026811703055,1.3900000000000001,0.0,0.7514583967862265,0.3574701702650094,3,443.4170854271357,0.7171644127272488,1.1650272758672284,4.949502681146267,0.03384950191904871,0.8689436073022256
YOL040C,-0.0007142857142857229,0.3490285351763477,1.4,0.0,0.5578348021957331,0.32754592486055084,3,431.8592964824121,0.720525277987975,1.8760472941527548,0.034485651037051396,0.012534781867601501,1.4108596797036348e-12
YOL041C,1.9825411154020653e-17,0.5746800351997126,2.0100000000000002,0.0,0.6933960597605285,0.31510958523111693,2,408.74371859296485,0.7666373816202623,0.8631126325824248,0.016359211690812954,0.004726608090291997,8.87806940203474e-13
YOL042W,-0.000714285714285709,0.15781835334669167,0.58,0.0,0.2660464214461006,-0.2780039259100661,3,15.77889447236181,0.4978054534404512,3.6757750822895403,0.16419554266287129,0.003305768903280991,2.46522750937651
YOL043C,0.0014285714285714299,0.25639971982537463,0.96,0.0,0.09695098683271311,-0.2782815780241005,3,24.447236180904525,0.2353382359335471,3.3182953739555363,3.0404975477914096e-16,0.001666666666675473,4.883617027851397e-24
YOL044W,0.000714285714285713,0.29334193323818947,1.27,0.0,0.306398528681021,0.054763346882334946,2,457.86432160804026,0.44418165828100886,3.449088684592698,0.4105141133637599,0.001666666666666667,2.5915401896279686
YOL045W,-9.912705577010326e-19,0.26648505720637644,1.04,0.0,0.1427047260856224,-0.23751661600273222,3,417.41206030150755,0.3119710377879389,3.0928377576404085,0.07950600587438854,0.005386212047062527,1.0076264763906091e-21
YOL046C,0.0007142857142857169,0.29341497395118665,1.17,0.0,-0.3313142017241972,-0.08817963674621943,4,59.12060301507538,0.3935827264904941,3.5653632033780704,0.2507649832146938,0.001666666666666667,2.5796462704110836
YOL047C,0.0007142857142857188,0.3477163105939398,1.3199999999999998,0.0,0.3310601361469982,0.005380698419713143,4,168.91959798994975,0.5227070056143833,1.5971656976420183,0.4754752228904405,0.0016666666666699968,2.555132771990928
YOL048C,-0.000714285714285707,0.4455889246782491,1.83,0.0,0.3502476898076257,0.4753062909878771,5,466.53266331658295,0.5511129748889547,2.564376738343589,0.685091211067546,0.001666666666666667,2.5006820453680842
YOL049W,0.0007142857142857109,0.23088229177020317,0.75,0.0,0.6952708335173918,0.5420088555434077,4,469.42211055276385,0.7629669718435048,1.1643341839589607,0.27457259534474676,0.0020668637430297913,3.3279829305635973
YOL050C,0.0007142857142856991,0.3558985466536834,1.3199999999999998,0.0,0.44937190678932226,0.3040372197025439,4,541.6582914572865,0.5302787423742772,2.037475748848555,0.21144652508290465,0.004422971682096624,2.5480417025170476e-22
YOL051W,-0.0007142857142857119,0.1706066606351031,0.73,0.0,-0.40822892861018656,0.06351992454641772,4,79.34673366834171,0.365183646295824,5.260352681687682,0.08210519888025897,0.02599000690686007,3.519022622773651
YOL052C,0.0007142857142857116,0.22288575823611925,0.73,0.0,0.43274213113530846,-0.219470363540562,2,374.070351758794,0.5063471534934352,2.9293513772125523,0.008440264254507683,0.004821928569971894,2.8231633795808076e-13
YOL053W,0.0,0.22959591833106638,0.94,0.0,-0.2849791835973932,-0.4381799695723496,3,116.90954773869348,0.43892760147094106,5.565199138294436,0.20802768333878088,0.001666666666666667,2.473900735690401
YOL054W,-0.000714285714285705,0.18104712431985714,0.6000000000000001,0.0,-0.2760814491901238,-0.30323715523203976,4,88.01507537688443,0.3096587528160112,4.65134490592696,9.975367435841031e-11,0.0016666666704508392,2.832724826305565e-21
YOL055C,0.0007142857142857143,0.17305920893127408,0.6799999999999999,0.0,0.45636040701618874,-0.2908763037392688,2,166.03015075376885,0.5435485893060458,0.7137243938758601,0.12057432059920224,0.002861763716814183,1.7658943811472518e-35
YOL056W,0.0007142857142857149,0.23876061788549055,0.78,0.0,-0.23808709668847516,0.07301077407083925,4,79.34673366834171,0.39853458002475595,4.269467772737446,2.1380069403360295e-15,0.001666666668686475,2.695818004664286e-23
YOL057W,9.912705577010326e-19,0.07151423434733616,0.26,0.0,-0.07652529429721668,0.05993684464985088,4,261.3819095477387,0.31738776547992403,3.9691763231143056,0.05542153362525547,0.0038076429512323385,1.7691032496718466
YOL058W,-7.93016446160826e-18,0.3798307893936833,1.49,0.0,0.4822415218586046,0.10881135690487992,4,30.22613065326633,0.40918986024795095,1.481303753115828,0.09681889072535889,0.003398793317904476,7.836630479090859e-17
YOL059W,-0.0021428571428571464,0.40155374255915655,1.6800000000000002,0.0,0.3981285314376391,0.368954507115783,3,530.1005025125628,0.44567101345348564,3.5686795500253616,0.5142875385488405,0.001666666666666667,2.1934967392284146
YOL060C,0.0007142857142857229,0.2258464802760079,0.69,0.0,0.2274539519484357,0.2580864449332183,4,434.748743718593,0.49747211961384397,3.168964227388928,0.2216941057186554,0.002284060897960215,3.139736287633214
YOL061W,0.0007142857142857122,0.12702442316984813,0.52,0.0,0.3746502754239742,0.1689191750283439,3,350.95477386934675,0.5721706516433372,1.4725533608212034,0.11106567705052678,0.002105111309988942,1.6845355134997684e-20
YOL062C,-0.0007692307692307742,0.26658701966385095,0.8600000000000001,0.07142857142857142,0.5092023460073288,0.13688595892924185,3,414.52261306532665,0.5441354695902195,2.614281421785403,0.2753573246018546,0.002405087443905985,3.2197552607013105
YOL063C,0.000714285714285713,0.2993436698062299,1.28,0.0,0.38730434653214485,-0.6506243104670568,4,41.78391959798995,0.3270748931380352,3.562769928989716,0.2057443150540818,0.004458446526221031,1.6957594393132587
YOL064C,-0.000714285714285706,0.19976644526311524,0.76,0.0,-0.1135271662283377,-0.24997182750560903,4,142.91457286432163,0.3231200122837753,3.6138668047251015,0.07136928388032648,0.030884516819974155,1.0865178002268414e-22
YOL065C,0.0007142857142857199,0.30351428033512184,1.3599999999999999,0.0,0.38708134712420145,0.2267288444697888,3,492.5376884422111,0.36298689936705836,2.622931497027861,0.38635622359300054,0.001666666666666667,2.4280231695724552
YOL066C,-0.0014285714285714299,0.2779737177416276,0.92,0.0,-0.0029407028544631464,-0.114847613041136,4,142.91457286432163,0.45063247336234064,2.602300340546193,3.4110201738345763e-18,0.0016668332500519812,2.169142055805293e-19
YOL067C,2.7259940336778397e-18,0.2830699055508576,1.1600000000000001,0.0,0.3196976631509619,-0.2971971032186438,3,116.90954773869348,0.38160764903381006,3.1680553300287,0.3389966815226959,0.0016666666666667906,2.645283636597358
YOL068C,-0.0007142857142857142,0.19028040533134574,0.73,0.0,-0.1987257100185482,0.24050619400743167,5,18.668341708542712,0.35357472354478187,4.039462169287932,0.14983886290998338,0.0030501048254365764,1.8127165948538442
YOL069W,-0.0007142857142857169,0.16985137560796607,0.7,0.0,-0.3293122128981147,-0.20316331596848744,4,111.13065326633166,0.4133676508184966,5.2970775495384315,0.10808317386576291,0.0034712854984406045,1.487199761632984
YOL070C,-0.001428571428571414,0.4034291784697983,1.3,0.0,0.5690714253832332,0.49890364281504307,4,30.22613065326633,0.6817302753249029,2.1422438861889077,0.42744464759641265,0.001666666666666667,4.155192568183678
YOL071W,-7.93016446160826e-18,0.26278725779067535,0.86,0.0,0.1931245199264148,-0.05047185715668338,3,428.9698492462312,0.44609827185357165,3.4639259158871605,0.24959057945743213,0.0022989596490400168,2.56328043748956
YOL072W,2.9738116731030977e-18,0.18570329637815883,0.78,0.0,0.2074921557485222,0.2539107237572873,5,463.64321608040206,0.3971096591589918,2.431638340044684,0.240460956224459,0.0016666666666666837,2.4701586404029614
YOL073C,3.96508223080413e-18,0.21768259986897046,0.79,0.0,0.47501033793186975,-0.12497258219291572,1,457.86432160804026,0.5093897680251098,1.7335855988941524,0.3019262135591057,0.0016666666666670126,2.953564210999325
YOL075C,1.4869058365515489e-18,0.12455635557564179,0.41000000000000003,0.0,0.3494145763780474,0.214069380505325,4,342.28643216080405,0.5806793226219726,1.976841315106923,0.14114456417475968,0.002821920387116983,3.2465292401517226e-24
YOL076W,0.000714285714285713,0.2235577357742062,0.8899999999999999,0.0,0.4689098854705834,-0.2548350183152874,2,10.0,0.4686285607690935,2.701081048447445,0.03526907815378724,0.0035016428498222986,7.776359634153897e-23
YOL077C,0.0014285714285714457,0.657189439342777,2.4299999999999997,0.0,0.6293893602181779,0.18438628493976914,2,385.6281407035176,0.6660631170460861,1.2875161096096261,0.1532710180090314,0.011030852668624953,4.772214651619896e-27
YOL078W,-0.0028571428571428615,0.27985783562956623,1.01,0.0,0.5804302303909276,0.6397362348337342,4,585.0,0.7126263098941944,2.307824819165746,0.3030480643160994,0.001666666666666667,1.1312396398338895
YOL079W,-0.0014285714285714238,0.3075910351391262,1.1400000000000001,0.0,0.5883031268105787,0.2150958355917812,2,365.4020100502513,0.6686267336664389,1.6192459556369183,0.31351466813220596,0.002282985884503047,8.841389738753202e-29
YOL080C,-0.0007142857142857109,0.2518067367110365,0.79,0.0,0.5064692949106877,-0.23468956058884383,2,163.14070351758795,0.4854353259464919,1.4806804330129468,0.21815237391635417,0.0016666666666666674,9.107408495897896e-30
YOL081W,5.9476233462061954e-18,0.3356869289765604,1.26,0.0,-0.2744133696656688,-0.03627816074319654,5,79.34673366834171,0.6327776343535172,3.7366482943297012,0.21132541887925146,0.003588155303046852,2.494937549865682
YOL082W,-0.0007142857142857229,0.3878781893789832,1.12,0.0,0.347827982197585,-0.0008420519078520671,4,434.748743718593,0.5608694871206771,2.4279058414545953,0.42616620268402566,0.002168386014023198,2.556985227019555
YOL083W,0.0007142857142856948,0.48174480923460894,2.19,0.0,0.6832649126229986,0.3241414390915791,2,489.6482412060302,0.570681348272144,2.3725302712629817,0.7303112988019166,0.0016666666666667277,2.339429634250298
YOL084W,0.0007142857142857149,0.9159184639764946,3.0300000000000002,0.0,0.47692595909539925,-0.19001725661953467,2,446.3065326633166,0.4828302458611419,1.2293777202834422,1.2979854830123716,0.001666666666666667,2.7811099474545617
YOL085C,0.0007142857142857149,0.31641889698206543,1.21,0.0,0.4328223962088096,-0.15989191656767002,3,446.3065326633166,0.5704043765980797,2.0201546462644053,0.4871178626601902,0.001666666666666667,2.6430973801403543
YOL086C,0.0,0.3525012664617574,1.1300000000000001,0.0,0.4883237100566896,0.2594171984047811,4,585.0,0.5814653956959628,2.1134712118317784,0.04417045550475142,0.004025071100734804,2.423342399786094e-05
YOL087C,0.0014285714285714357,0.24593428689263266,0.94,0.0,0.28228419401996285,-0.1627310900411164,2,333.6180904522613,0.37870637869632545,2.947466196380657,0.22511264805354703,0.0030009319316310398,2.045646970501308
YOL088C,-0.000714285714285707,0.19348179263598075,0.6599999999999999,0.0,0.30738933085047376,-0.2184115960234028,3,171.80904522613065,0.43772920212413124,2.0841171368564493,0.031491404693187036,0.0016666666666669714,2.8644454255205867e-25
YOL089C,4.956352788505163e-18,0.24198583193472892,1.0,0.0,0.31996978670393456,-0.233835810856634,4,573.4422110552764,0.28859716496848664,3.432669901513628,0.2494193541485928,0.001666666666666667,2.162266888736849
YOL090W,0.001428571428571428,0.5321232019380627,1.8199999999999998,0.0,0.8383646562656623,0.47646303798804357,2,457.86432160804026,0.7347412215806862,0.8157405102619157,0.3966544258461476,0.00166666666666772,2.17722137239715e-30
YOL091W,-5.9476233462061954e-18,0.16340134638368192,0.53,0.0,0.3955023034592559,0.08736354470184798,3,339.39698492462315,0.57129747081715,1.987555604062889,0.17550439566339918,0.0016666666666666937,5.572185856578768e-28
YOL092W,-0.0007142857142857169,0.24235346929976606,0.96,0.0,0.3080801610202164,-0.1384846585668217,3,322.0603015075377,0.40577181980554844,3.42382874650011,0.16788397711041203,0.001666666666666667,4.387239478662814e-34
YOL093W,2.135044278125301e-18,0.33551338388986923,1.13,0.07142857142857142,0.7424249143487556,0.23170734831529483,4,359.62311557788945,0.738531206190118,1.1068355431683459,0.4216830925537027,0.001666666666666667,8.394430225247835e-30
YOL094C,-3.96508223080413e-18,0.6298299090117222,2.67,0.0,0.06186398749554397,-0.13096887393577317,4,223.81909547738695,0.2768093758485234,3.1482065514179327,2.3497412466296085e-09,0.0016666692608737434,1.9877912923441055e-18
YOL095C,0.0014285714285714388,0.3774322482788352,1.6,0.0,-0.10576749913335073,-0.04063317817072355,3,171.80904522613065,0.2849344830286147,3.1583152528206466,0.23609083624970373,0.0037221250273003236,5.207835548745185e-24
YOL096C,-1.0675221390626506e-17,0.48333775417960534,1.87,0.07142857142857142,0.4552149014648758,-0.3554231742737019,3,171.80904522613065,0.47907158819242074,1.3129102198722211,0.6032620601674845,0.0016666666666667219,2.613974088945261
YOL097C,0.000714285714285707,0.44472245414920286,1.6400000000000001,0.0,0.6488529853917295,0.20104696175338416,2,356.73366834170855,0.6244925768869423,1.2466727392709471,0.4883545666118333,0.0016666666666666676,4.553966243185967e-33
YOL098C,-0.0007142857142857188,0.24653206936317595,0.9299999999999999,0.0,-0.3573139277696939,0.18895295513154542,5,70.678391959799,0.6112417178836745,5.210981988931497,0.043898276999514534,0.0049492799887859455,4.403671446781017e-15
YOL099C,-0.000714285714285713,0.20143996928238894,0.77,0.0,0.2821609130068684,0.06730456043422893,2,30.22613065326633,0.45205170545513035,3.98856712862289,0.056198245019947725,0.0042594465685693505,0.1563216404734122
YOL100W,0.0007142857142857096,0.1666675170046335,0.62,0.0,-0.019548534320503793,0.02095070642718405,3,85.12562814070353,0.427216565357743,3.877987206306954,0.14300680072516678,0.002936175064139095,1.3246695715541268
YOL101C,-0.0015384615384615324,0.23517084309877145,0.98,0.07142857142857142,0.17026729554449063,-0.03287800049891603,3,96.68341708542714,0.40978655666021313,3.7812624409094355,0.17735033907994024,0.00387736451941454,0.8853912944562802
YOL102C,3.345538132240985e-18,0.1569349273698224,0.5800000000000001,0.0,-0.2569923319665396,-0.3539088164606052,4,111.13065326633166,0.5480614437358675,6.167599385654786,0.04540020922405068,0.0040933504585833344,3.607443630900088e-19
YOL103W,7.93016446160826e-18,0.2889389456022055,1.13,0.0,0.5935644573719456,0.15707770059526832,3,457.86432160804026,0.6486815034487812,1.8704404174810476,0.17564848598747085,0.02469515258933855,2.523147203599595e-12
YOL104C,0.0007142857142857149,0.2934393168153532,1.05,0.0,0.20296990082364158,-0.33200250906519513,3,99.57286432160805,0.42704209199073945,3.185687239500142,0.21134340045918723,0.0025697688695410317,0.31651109265661775
YOL105C,-0.0007142857142857149,0.1634653430160257,0.63,0.0,-0.3816658636185836,-0.057991294822296084,4,73.5678391959799,0.45780757182227483,5.455075854546363,0.05110770418345883,0.003226331308113797,0.29481549437899274
YOL106W,0.0007142857142857165,0.28368655453596986,0.82,0.0,0.14913467718041282,0.051352759059297134,3,157.36180904522615,0.295363535368681,2.745327510599898,0.21320833914513984,0.00229104505169624,0.635972969565435
