ORF,alpha_mean,alpha_std,alpha_range,alpha_missing_ratio,alpha_autocorr_lag1,alpha_autocorr_lag2,alpha_peak_count,alpha_ls_dominant_period,alpha_ls_max_power,alpha_ls_band_power,alpha_sin_amplitude,alpha_sin_freq,alpha_sin_phase
YOR323C,0.0011111111111111029,0.20991767933827163,0.73,0.0,-0.7036079692645522,0.723403866583576,8,14.233668341708542,0.7498983286217107,1.8624318778979565,3.2771560966088036e-05,0.012360844185539795,5.177292995323015e-20
YOR324C,0.0014285714285714218,0.15370924049075546,0.64,0.2222222222222222,-0.19796419938902993,0.026379998768576312,4,10.0,0.3357276319641621,4.087578291752303,0.02727648513179352,0.011103875842635101,3.845791664711576e-05
YOR325W,-0.0005555555555555561,0.2537162067749061,1.23,0.0,0.0735725043951525,0.3408354323952196,6,14.233668341708542,0.29815940973925775,7.601941932795678,0.040703112239329625,0.010705729084247339,1.191815011615598e-05
YOR326W,-1.0204255741040042e-18,0.2859452847702737,1.03,0.05555555555555555,0.07322522598855206,0.14739052751032716,4,59.9572864321608,0.4313607375025084,17.422033322741292,0.0785705698216386,0.0115322402845508,2.4073098404449902e-24
YOR327C,-0.0016666666666666635,0.2697375267428196,0.9199999999999999,0.0,0.21263408587290605,0.5152172271762367,6,109.0678391959799,0.41021047426352536,25.497131954149594,0.2555347932484839,0.009300692672983423,0.1503305212598213
YOR328W,0.0011111111111111122,0.1761592994009459,0.73,0.0,-0.5848471970026026,0.33864329919418545,7,14.233668341708542,0.6578421903886206,4.7248099718703465,0.06412992596276458,0.0094020194255587,2.2389367718964555e-17
YOR329C,0.0,0.1892675942210452,0.7,0.0,-0.021397852328906224,0.45633434136022294,5,15.08040201005025,0.37372465604118793,16.002100262098235,0.15741716977244033,0.008159607511551014,1.1854709875887557
YOR330C,-0.0011111111111111152,0.2301663381336996,0.8999999999999999,0.0,0.5347314074102588,0.5810741248085113,6,67.57788944723617,0.5142340780884774,18.956871324368993,0.028075678976713408,0.010831726038519923,8.843521990356582e-12
YOR331C,-0.0005555555555555549,0.1767443924058514,0.64,0.0,-0.49439698555589534,0.6560550457954989,8,13.386934673366834,0.6023345532537954,11.173785095188782,0.09779888517911943,0.010291514214506674,3.0410416144461644e-22
YOR332W,-7.709882115452476e-19,0.15253414918196734,0.6,0.0,-0.6985851211836624,0.5090587109073527,6,14.233668341708542,0.5527003252712379,4.34329379898,0.035212214061298826,0.008123060774332726,6.901114859909478e-21
YOR333C,0.0005555555555555561,0.22809530713235307,1.1,0.0,0.24564027186120047,0.1749855006753957,4,86.20603015075376,0.415912664955832,23.743731261830046,0.18957958756756368,0.00980045906722446,2.7646980942836133e-19
YOR334W,-1.5419764230904951e-18,0.1489966442575134,0.5900000000000001,0.0,0.004042701029625349,-0.21615251881442943,3,28.628140703517587,0.47774104945807006,8.201801373889642,0.08880259867715859,0.00689827710485473,8.735498083048551e-23
YOR335C,-6.1679056923619804e-18,0.17770137247015788,0.6699999999999999,0.0,-0.0283669356434298,-0.29877471620504736,4,26.087939698492463,0.3740861123043451,6.048741703337903,8.435060698588294e-13,0.013993648114365796,6.410178598151435e-17
YOR336W,-0.0005882352941176455,0.1549751626489299,0.63,0.05555555555555555,-0.03820893187104655,-0.14909700306178159,5,21.85427135678392,0.282919444729241,9.63893008484121,0.011935682531101372,0.020192337978476346,0.0024777564402581206
YOR337W,-0.0011111111111111074,0.18585803688983485,0.8200000000000001,0.0,-0.30212135408256785,-0.33303959005534906,5,26.93467336683417,0.4608079228617373,1.5929042115785708,0.5577798753095872,0.001666666666666667,3.8231627616241544
YOR338W,-1.5612511283791264e-17,0.4677873448480624,2.13,0.1111111111111111,-0.2135609659715555,-0.53539584067569,4,27.781407035175878,0.3095933727072111,5.647661338380706,0.16438638460351374,0.008971606416458961,2.535337483093668
YOR339C,4.89804275569922e-18,0.16838331620582425,0.68,0.05555555555555555,0.04205763640985444,-0.1302271667949937,5,34.55527638190955,0.30925610664855796,6.284931944675182,0.857692965367818,0.0017714006789094725,3.86438415692597
YOR340C,0.0011111111111111167,0.34874200729811855,1.35,0.0,0.6197782787923198,0.26992393026982114,3,76.89195979899498,0.6032641136436426,33.448125511819846,0.6235646690853373,0.003383603472492813,7.141801768648578e-17
YOR341W,0.0011111111111111152,0.1397970310004587,0.45999999999999996,0.0,-0.3016220885902826,-0.12346779604045459,5,11.693467336683417,0.41493965317125314,6.841823681911652,0.07447858926882081,0.013375939358387016,0.4650129116925452
YOR342C,6.530723674265627e-18,0.519603921553829,1.94,0.05555555555555555,0.300351778221308,0.10090459771249358,3,69.2713567839196,0.5489590341881214,24.70308719159913,0.5378707519199918,0.014440806282084833,1.0355779412386712
YOR343C,0.0012499999999999872,0.2711520560497375,1.08,0.1111111111111111,0.5611281157018089,0.06733605907769998,4,168.0,0.39257588479272787,12.792675532247689,0.19546762848923033,0.01588901394207726,0.3082601328435074
YOR344C,0.0005555555555555715,0.49174826692596624,1.85,0.0,0.6925316734872432,0.47579174931659596,4,178.5,0.5263921498108831,9.403680829705031,0.3000820577041597,0.014497807045961956,1.1956759729057909
YOR345C,-0.0005555555555555599,0.16510845668570645,0.63,0.0,0.5073988321167103,0.07075451358047052,4,80.2788944723618,0.4667724562042159,32.85013468097845,0.0931365267475523,0.00830374876564202,1.2419284240685035e-20
YOR346W,-0.0005555555555555468,0.22334507984586996,0.8600000000000001,0.0,-0.2305914909254925,0.06261119969612769,5,18.467336683417084,0.30329733881918924,8.665995026095391,0.12990170020444672,0.009341520716124837,0.4071598503079784
YOR347C,1.0793834961633467e-17,0.4403281604540969,1.81,0.0,0.6357221669517985,0.6345076545182537,8,156.48492462311557,0.5403918891654322,23.934807250099038,0.36572506388657694,0.016064363577258635,0.3807945696872838
YOR348C,0.0005555555555555622,0.2931717779016676,1.34,0.0,0.2634100675989507,0.10077067612888321,5,100.60050251256281,0.36147176217090043,20.94098155824867,0.261806121412364,0.009679322106411887,1.9295936569066606e-18
YOR349W,-0.0005555555555555545,0.1373346368151014,0.49,0.0,0.029734380291059858,0.2811058753947303,7,13.386934673366834,0.30404203065950647,16.169658860806507,0.10861417331558693,0.009561398492944382,0.35973568824381896
YOR350C,0.001111111111111106,0.2046375899239349,0.91,0.0,0.5244631153998829,0.2593621558251853,6,70.1180904522613,0.45562420899728734,26.120179248357264,0.15773039647136872,0.01011795762280132,1.75014431969879e-14
YOR351C,-6.938893903907228e-18,0.3621981501885398,1.48,0.1111111111111111,0.31789511308175916,-0.2769507231087671,3,102.29396984924622,0.39389916202277636,18.95081047597846,0.33025500338598723,0.009790767882788815,0.11311958488188344
YOR352W,0.0,0.2115550887016324,0.85,0.0,0.5371182694691351,0.13775452383513823,4,109.0678391959799,0.5527859673254405,25.44396068009504,0.22983403129434649,0.00924568727034564,0.3058631702150608
YOR353C,-0.0005555555555555591,0.1350502878446158,0.52,0.0,0.3620376684451023,0.12554409492992855,6,80.2788944723618,0.5041501983172112,27.265436223207253,0.10408405446041707,0.00954071917391906,3.4309706971201766e-35
YOR354C,-0.0005555555555555653,0.18139803448102806,0.73,0.0,-0.19932566098089466,0.01970903219582539,5,21.007537688442213,0.3041628971640191,11.016393762541659,0.02907099521345279,0.00917646523126274,4.3813727732067347e-14
YOR355W,-0.0005555555555555561,0.1936627143091314,0.71,0.0,-0.0685362616042809,0.56682592636716,6,13.386934673366834,0.32841153868612427,6.569523558276719,0.02159852658270191,0.010913996844393575,2.4979771364275356e-11
YOR356W,0.0011764705882352944,0.3006636258627821,1.28,0.05555555555555555,-0.30801936395761464,0.18452629034128368,7,12.540201005025125,0.3955372740786345,5.548994137195629,0.10659858142273475,0.015772635360868457,1.0539800897516167e-16
YOR357C,3.0839528461809902e-18,0.2641338044754338,0.97,0.0,0.12935235028299846,0.2722391279319448,4,97.21356783919597,0.481754627042394,24.21464174291152,0.2598292658363815,0.009427221820982521,1.5426645581303102e-15
YOR358W,0.0005555555555555537,0.21337166900927235,0.78,0.0,-0.22794584936842044,0.11652948745169373,5,13.386934673366834,0.37778860861211816,8.872381383975265,0.13243278623852114,0.014882092770159217,1.6048506424266662
YOR359W,0.0005555555555555464,0.2087920874996683,0.9199999999999999,0.0,-0.145837527933669,-0.1328912253113333,6,48.10301507537688,0.2545069496668347,6.862423545423251,0.14531220782151508,0.02099487271439153,1.7322711272934561
YOR360C,-0.0005555555555555576,0.26239224713780074,1.0699999999999998,0.0,-0.14105902395722447,-0.257688692293044,6,20.1608040201005,0.31248210396489173,7.2812835500314534,0.1718688648881791,0.014371835239112675,2.330489704327553
YOR361C,3.0839528461809902e-18,0.2149418526020468,0.77,0.0,0.3749488691285374,0.19156748563452963,5,141.24371859296483,0.36661626899270944,15.478332756880526,0.060427129207213666,0.04785032852976139,1.578902073702063
YOR362C,-3.0839528461809902e-18,0.23259406699226015,0.92,0.0,0.23620835407500168,0.39591550291543254,6,61.65075376884422,0.33807375355955044,19.07678423385115,0.19191224247391286,0.016209225934062436,0.8696824161229942
YOR363C,-1.1564823173178713e-18,0.1019803902718557,0.41000000000000003,0.0,-0.3423198605421251,0.21107054671866832,5,15.08040201005025,0.43912363154073125,7.534646942906485,0.04228094500340748,0.010243368347987562,1.565509172535094e-05
YOR364W,0.0016666666666666635,0.28858370632375546,1.33,0.0,-0.038578793028866985,-0.16179667905060452,5,25.241206030150753,0.28168129805594067,9.821799088886705,0.19016941129083229,0.009060875966221876,1.8917661324902726e-13
YOR365C,0.0005882352941176492,0.1795245547103366,0.69,0.05555555555555555,0.15536506522730004,0.2479434752853952,5,178.5,0.3395925546195616,8.282376026591935,0.16133148276587966,0.0038309730924145457,1.892366428258981
YOR366W,-4.89804275569922e-18,0.26830623416931193,1.13,0.05555555555555555,0.10910658705139215,-0.1116466227032618,6,26.087939698492463,0.4100090351526425,11.93439488982953,0.1989356884176085,0.00824282547130098,0.10839574268121943
YOR367W,0.0005555555555555591,0.18188739563630577,0.64,0.0,-0.5181712914720477,0.30318179805054735,7,15.08040201005025,0.5457645262069672,3.402268571158952,0.07060611071543929,0.012388516836620714,2.014807807564109
YOR368W,0.0005882352941176508,0.2162370863396252,1.01,0.05555555555555555,-0.2070632817373311,-0.28012607579440774,5,22.7035175879397,0.5063860302017137,4.5683087940496065,0.14332556593909113,0.018147820660265095,9.899018132037181e-14
YOR369C,-0.0011111111111111118,0.183511697746701,0.62,0.0,-0.4659019471242384,0.3094281332979163,5,15.92713567839196,0.3370183941870237,5.931313899761861,0.0708923102416013,0.010198115463695976,2.9570956458304494
YOR370C,0.0011111111111111152,0.15520197911427436,0.6399999999999999,0.0,0.41843110548510143,-0.17020958203601594,3,44.71608040201005,0.43477265419593825,12.62187860257593,0.0418212045139359,0.01001579202992943,3.4830853047754086e-15
YOR371C,-0.0005555555555555437,0.2423833561901986,0.85,0.0,0.33192491102383476,0.1330443253309394,5,71.81155778894473,0.45523704375322827,19.76547526520918,0.035461543643042416,0.009934224217186751,7.95123716086376e-12
YOR372C,-0.0005882352941176475,0.3460273805595242,1.31,0.05555555555555555,0.721734556399082,0.4013351497156085,3,69.2713567839196,0.5984080546679481,24.739798035993257,0.15335358358049966,0.01099896863308228,6.82309101967176e-14
YOR373W,0.0005555555555555422,0.25816601511048015,0.96,0.0,0.4348583891567931,0.1010886856737547,4,68.42462311557789,0.5605203534793624,26.258987880365204,0.16032146109224868,0.011049954803670891,3.300231470073421e-24
YOR374W,1.3061447348531253e-17,0.9051941618173613,3.0999999999999996,0.05555555555555555,0.6522721691727668,0.11215744839829016,3,148.01758793969847,0.40017871292008694,18.984138888237325,0.8124208036905367,0.017024019189042543,0.09439045967105522
YOR375C,0.0011111111111111113,0.19427611761753735,0.6599999999999999,0.0,0.48008810931233464,0.3825776162928691,4,76.04522613065326,0.5292555249470988,32.61800688815859,0.2221499849664398,0.01288977617848435,0.06534431286654414
YOR376W,0.0011111111111111183,0.4471997923981938,2.34,0.0,-0.22905846465983745,0.2859580765539967,4,14.233668341708542,0.2945437969691438,4.101479292498054,0.1993862059774265,0.016252318702254347,0.14127988175868633
YOR377W,0.001111111111111089,0.2960459590613309,1.22,0.0,0.3997180328997354,0.023453703900582327,5,59.11055276381909,0.4039816242026409,13.339792280672931,1.296277171910802e-16,0.009124230945958278,4.0172662355374696e-13
YOR378W,3.0839528461809902e-18,0.15832456116050556,0.6000000000000001,0.0,0.25788451947819013,-0.4686118082678397,4,30.321608040201003,0.4161900998955155,11.084229266035402,0.06160305609722088,0.013688406408633995,2.15808186167966e-27
YOR379C,0.0005555555555555483,0.3228427932226495,1.5499999999999998,0.0,-0.06399237418888036,-0.01322263007308039,6,21.007537688442213,0.2659453748804523,9.317920921429758,0.19435068412863715,0.007552747993897177,2.781852834554885
YOR380W,0.001666666666666668,0.20047859403603835,0.8600000000000001,0.0,0.13562814897166156,-0.05515767409920179,3,69.2713567839196,0.45983913896776024,19.19003727713896,0.08414647019022424,0.009663509721554074,2.819728095192163e-08
YOR381W,-0.0009999999999999953,0.23868179654091765,0.77,0.4444444444444444,0.18364291181619993,-0.29252532837707235,3,56.12562814070352,0.6127569073268249,20.942999844211197,0.11540044276789183,0.012323916322046914,1.8099584421507715e-16
YOR382W,-0.0005555555555555807,0.8319553421656866,2.84,0.0,0.9244794186757178,0.9053716051034278,4,165.79899497487438,0.7051662671405408,20.528881950456764,5.998263428240416e-18,0.02230512884818905,7.420512698267377e-16
YOR383C,-0.0005555555555555314,0.9367880836028214,2.95,0.0,0.4427618947477333,0.7545292004641627,6,145.47738693467335,0.5978056512425187,20.596481031017962,0.09986733341489562,0.022244434452436773,3.4842247365320262
YOR384W,-0.0005882352941176607,0.3303735958014323,1.43,0.05555555555555555,-0.1585026768816768,0.12496503570641998,4,21.007537688442213,0.3547625554186185,15.402267556980547,0.28255931682225566,0.013538971873466846,2.7336831077671944
YOR385W,-0.0011111111111110998,0.4179831055715169,1.93,0.0,-0.17896441992505288,0.016091296291380765,5,178.5,0.19419661549486164,6.15268154498521,2.808932214709685,0.0016666666666679646,3.916698368639693
YOR386W,-3.2653618371328133e-18,0.5137978545051717,2.74,0.05555555555555555,0.10406959786649211,0.09133933554319784,5,59.9572864321608,0.3555785047501301,10.510376410867716,0.42615977705264374,0.016712258122479225,0.6712601440179374
YOR387C,-0.0013333333333333346,0.23658308383220375,1.0,0.16666666666666666,0.34986754716653945,-0.14967681118797252,4,23.49748743718593,0.3792044374146699,15.009265163803544,0.2111882867788568,0.012796141902956831,0.40621926238310313
YOR388C,-2.544261098099317e-18,0.42110964526276684,1.74,0.16666666666666666,-0.24347069848865063,0.09444082723779275,5,18.467336683417084,0.4310759552360139,8.597398595160342,0.03106991971769968,0.012841857779088734,2.0304240322679249e-19
YOR389W,-0.002222222222222221,0.14378052547606315,0.5800000000000001,0.0,-0.22096321177195422,0.21388068159604043,6,14.233668341708542,0.4199742189900158,6.185973667086323,0.01213889290216846,0.011730447695051511,7.117994018957672e-28
YOR390W,0.0005555555555555587,0.23861806353860468,0.9199999999999999,0.0,0.15497280186019538,-0.028562469217910683,6,66.73115577889448,0.4035259967554231,18.861725220135348,0.05682564943585791,0.010060970003661778,1.657178893230124e-15
YOR391C,-0.0006250000000000006,0.22300416896327296,0.9299999999999999,0.1111111111111111,-0.220874402290296,0.3077479513382309,4,16.77386934673367,0.4018250311139139,11.180495354835765,0.19915165580027583,0.006324530992692543,1.5874608358064286
YOR392W,0.0006250000000000006,0.25370920238532935,0.8799999999999999,0.1111111111111111,-0.22389478588462544,-0.10138061639264695,5,15.08040201005025,0.2615697916999104,5.890980261806133,0.30830944082124184,0.003654182475440636,2.2354643192760022e-13
YOR393W,-0.0005555555555555561,0.1565060248120472,0.6000000000000001,0.0,-0.00774974872133915,0.45380091133018285,5,14.233668341708542,0.402075831423209,18.37250152830279,0.1045785265836756,0.00944513592735931,8.686342872459666e-34
YOR394W,-0.0005555555555555561,0.2699274022198113,1.1400000000000001,0.0,-0.013763536384945,0.0478830062866597,6,10.0,0.27208252553662815,9.127031320220304,0.11997804462884032,0.01587190268676754,1.6323498334985185e-13
YPL001W,-6.1679056923619804e-18,0.2187337295536389,0.8800000000000001,0.0,-0.1585893046652098,0.42285830582352113,7,13.386934673366834,0.36689533595111706,19.13558682692513,0.14744556971226702,0.009147796211512259,4.44439003090025e-25
YPL002C,0.0005555555555555638,0.18407342201240792,0.73,0.0,0.3928814759236854,0.3571614754831059,5,135.31658291457285,0.5418997657936683,16.086377459483547,0.18525734757124485,0.00741173102084833,0.3674237828051951
YPL003W,1.5419764230904951e-18,0.2238551118717442,0.9299999999999999,0.0,0.3071616167263146,0.29458648088225686,5,123.46231155778894,0.5305613429290986,20.518182312419174,0.23111788264558175,0.008160820704922652,0.8162152685025987
YPL004C,6.1679056923619804e-18,0.38144462245521304,1.44,0.0,0.4263662546204034,0.11654920088816659,4,57.417085427135675,0.6227691447653807,18.27779619951712,0.43749736396611466,0.017412848937046824,0.21340379685215252
YPL005W,-6.938893903907228e-18,0.3317755265235819,1.49,0.1111111111111111,-0.20679673489736203,0.5145550125033461,3,14.233668341708542,0.44960550744163874,7.433918250275841,0.25927366537557767,0.006241663322011904,1.17889545257196
YPL006W,0.0,0.24403471305629984,0.93,0.05555555555555555,0.04160031767855936,0.22506337067253318,4,137.856783919598,0.3961394573638085,13.58096078833948,0.2396205146046882,0.0063892356593939015,1.8440446057854358
YPL007C,-1.3106799596269209e-17,0.2515286597321798,1.02,0.0,0.2065881669986904,-0.05442360792797704,5,56.57035175879397,0.4632445267952359,16.318258195322908,0.13305778696578793,0.013814251864703753,9.72304952212111e-21
YPL008W,-0.0011111111111111183,0.27391987654318206,1.26,0.0,0.031128082842315944,0.21496057898388227,5,75.19849246231155,0.3621014943868517,14.380025870852814,0.2233074459821741,0.01330096710139347,1.3383840120470114
YPL009C,0.0005555555555555576,0.18103014550136923,0.61,0.0,-0.10887398345586757,-0.20919885698706928,5,20.1608040201005,0.5924321378568692,6.357394992931861,0.12662470415238086,0.022495106407354862,3.1261765260950027
YPL010W,0.0005555555555555545,0.18319607656589101,0.76,0.0,-0.09320986932752344,0.3825164115809406,6,14.233668341708542,0.3650151563843917,19.5266192260076,0.1507148982913796,0.009364294774675395,4.1823812102960056e-19
YPL011C,-0.0005555555555555622,0.18951611547488872,0.74,0.0,0.4254783141282701,0.2570203122006136,5,80.2788944723618,0.6158445665931941,34.30461859680561,0.1422070048928532,0.009385428941227842,7.4352620437509865e-28
YPL012W,-3.0839528461809902e-18,0.490543915805031,1.8099999999999998,0.0,0.4888597664567717,0.2276581805723334,5,142.93718592964822,0.3679809285677688,20.349369529524285,0.9638805903380816,0.0030686205108133454,9.01599838260981e-22
YPL013C,-3.0839528461809902e-18,0.1965819026371564,0.6799999999999999,0.0,-0.4095821075832007,0.42859614988324307,7,14.233668341708542,0.562350245611652,3.758301521831434,0.06558522531645884,0.015140513848765823,1.4510127409989278e-14
YPL014W,-0.0005555555555555561,0.41241123249901673,1.69,0.0,0.5213923428393893,0.025278594315852245,3,58.26381909547738,0.784923603123255,23.965974949217987,0.5294964998502829,0.016815323333560995,7.266211484320176e-13
YPL015C,0.0005555555555555622,0.2490308374974701,0.78,0.0,0.1736450091908955,-0.09655863801291159,6,55.723618090452256,0.4980340284878177,12.795591194324775,0.20390377181452016,0.01564413244537562,1.250740663057319e-15
YPL016W,-3.7007434154171884e-18,0.2414953415699773,0.95,0.16666666666666666,-0.47372191768383615,-0.22845190065666868,3,25.241206030150753,0.502160312919387,2.218763443525773,0.09303674806363346,0.014210670671984216,1.3773147480900763
YPL017C,0.0011111111111111152,0.2469567863432541,0.9299999999999999,0.0,0.45945835947825586,0.1800227739916424,4,117.53517587939697,0.46982909599710854,21.246831816539416,0.09283209370697756,0.016786078856386357,1.0349144655774299e-37
YPL018W,0.0005882352941176435,0.3176655768022735,1.25,0.05555555555555555,0.34081287407655725,0.40407750639644774,5,113.30150753768844,0.5972094724446839,27.11721079709759,0.6922237978417434,0.004257481472645711,8.709756522262454e-13
YPL019C,-0.0011111111111111213,0.3953042272715603,1.5299999999999998,0.0,0.8299816252716942,0.6376303935112166,4,136.16331658291455,0.8080929298135086,31.992710320556284,1.2445741449256729,0.003637121552830087,7.021409620826991e-16
YPL020C,-0.0011111111111111105,0.1517266873503834,0.54,0.0,-0.018126736766748607,-0.1995645979483317,5,21.007537688442213,0.32184921735657,13.557225141456641,0.05312420251654879,0.007571324150542053,1.318876814758336e-18
YPL021W,1.5419764230904951e-18,0.1687865186822955,0.63,0.0,0.1949802179075742,0.238477224900739,6,106.52763819095476,0.3560957483363129,20.71935425332494,0.14941971012294125,0.009047993448685615,1.1022035763150322e-14
YPL022W,0.0005882352941176452,0.20374351200742838,0.78,0.05555555555555555,-0.05890566576771101,-0.0350892548125466,5,66.73115577889448,0.30553894787615943,13.655714873498004,0.1542362108072208,0.015003250497446885,1.2433134745935484
YPL023C,-0.0005555555555555591,0.1466466737215006,0.53,0.0,0.33663875309390845,0.010164229608144837,4,59.11055276381909,0.38085457134820294,11.80318703050977,0.119011883686483,0.01555376457426485,2.727624576339305e-12
YPL024W,0.0005555555555555545,0.1896919204693706,0.8,0.0,0.2824454652949058,-0.16009653645332705,4,34.55527638190955,0.42113555620255455,12.756125994247263,0.1476858366878524,0.008538874957918045,0.29403150906083797
YPL025C,0.0,0.30306279683182724,1.1,0.05555555555555555,0.2625136136178564,-0.0052137461588098516,5,82.81909547738692,0.5208493771074018,26.29690365807008,0.2468376964873123,0.009747168619797603,1.7354960560903972e-34
YPL026C,-0.0011111111111111152,0.20209703084544117,0.78,0.0,0.038506169902492726,-0.34062737165525464,5,55.723618090452256,0.38097429263980076,8.269103163176284,0.8717428837164833,0.0016666666666666676,4.080979542853854
YPL027W,0.0012500000000000011,0.2840306981648287,1.1,0.1111111111111111,0.1840494262582244,0.1296091309757708,3,100.60050251256281,0.36368476488320023,20.872008322266566,0.2455284576774644,0.009316217972201692,2.0185241120873792e-16
YPL028W,0.001111111111111106,0.17785415026203943,0.65,0.0,-0.4646175569851564,0.6253412220334094,8,14.233668341708542,0.5800803224328507,5.923436061426889,0.06320614886016447,0.014234354600623446,4.047948329936386e-22
YPL029W,-0.0005555555555555607,0.23903677592980035,0.9500000000000001,0.0,0.5366490984852116,0.2560682451301969,3,86.20603015075376,0.6764961921039437,36.426998598088936,0.15204873852299242,0.008542168796733543,1.0701869870924538e-24
YPL030W,-0.0005555555555555499,0.2573253932760841,1.02,0.0,0.23403383338871636,0.3799726362492965,6,68.42462311557789,0.5180059410103044,21.868574171308047,0.4568119507221566,0.0016666666666666683,0.2947215925091141
YPL031C,-0.0011111111111111068,0.19770597947707005,0.72,0.0,-0.1920811343639564,0.40311193689832203,6,14.233668341708542,0.40729262504938074,15.397979515008885,0.11676327651819973,0.008745701883900843,5.456662800827475e-18
YPL032C,0.0005555555555555957,0.4174189505124481,1.49,0.0,0.6177484456642413,0.22185160006525984,5,64.19095477386935,0.8033843526091293,37.08820793391433,0.31915421989533366,0.0110744541839342,7.7821135257806e-20
YPL033C,1.0408340855860843e-17,0.29956218052351,1.08,0.1111111111111111,0.18685116210042968,0.48012921329329383,4,123.46231155778894,0.46056888522406275,17.362026504106062,0.29806354768743076,0.008227943401411527,0.4197198201082304
YPL034W,0.0016666666666666744,0.2492488716122903,1.0,0.0,0.34869037552682425,0.0286358636161661,5,100.60050251256281,0.45476430474496216,22.928056167908483,0.2490249989930632,0.009632001369035196,1.1544316428200994e-15
YPL035C,-7.709882115452476e-19,0.22228610192972278,0.6599999999999999,0.0,0.8215898597898316,0.7940328840451857,4,136.16331658291455,0.908457894205031,24.508964913002373,0.28928805049452344,0.00730555606822973,0.6546096874002957
YPL036W,-0.0005555555555555622,0.41461457633997895,1.3900000000000001,0.0,0.7604004908637405,0.5072457998959515,2,71.81155778894473,0.7259446919785044,36.28881781389433,2.096808159531573,0.0016666666741180333,0.6559285411524629
YPL037C,0.0011111111111111122,0.21976980100118115,0.8800000000000001,0.0,-0.6690066963210277,0.4767445338042975,7,14.233668341708542,0.6311675248425045,1.8465256337723108,0.06157905852951559,0.013030743778620702,0.24899653166030603
YPL038W,-0.0011111111111111183,0.3741789365306522,1.8199999999999998,0.0,0.18594678455914176,-0.31464698349935516,4,37.94221105527638,0.4566807567535197,5.67262674441214,0.894254540258129,0.0016666666666672316,3.6004358131626297
YPL039W,0.0011111111111111137,0.19910602672079822,0.86,0.0,0.12489013608757252,0.36618671402667585,7,103.14070351758794,0.3188429656019763,21.712703357688156,0.16302031168384964,0.008911336902943972,4.336783270872948e-22
YPL040C,0.0005555555555555607,0.17646127123795063,0.6,0.0,0.21285328415597182,-0.020565891288996798,5,53.18341708542713,0.39032681119773716,14.830010838557243,0.13400225419094358,0.016919354215044542,1.084852922707639e-20
YPL041C,0.0011111111111111306,0.6138755654662785,2.88,0.0,-0.11805079249268369,-0.20173560814736194,4,62.497487437185924,0.21391535989157778,10.199633594351697,2.968110303480603,0.0016666666666666724,0.8715180719562027
YPL042C,0.0006249999999999988,0.1623833716086718,0.59,0.1111111111111111,-0.4523298005062713,0.4127360620722637,6,15.08040201005025,0.4946792349490297,12.847103188589783,0.13654962100491683,0.014455671431744173,1.7150174212794613
YPL043W,-0.001111111111111109,0.3251988945055846,1.51,0.0,-0.3028370798364652,-0.10612605345378934,7,33.70854271356784,0.31907800633556027,4.069446400090061,0.11428005100129832,0.00997781570019867,2.8195385165218347
YPL044C,-0.0017647058823529404,0.33212746125400583,1.3599999999999999,0.05555555555555555,0.09327092381011741,-0.07826230829431231,5,26.087939698492463,0.25204261960579366,15.017566708170378,0.44512791742086305,0.0034550463186383824,3.3586363382447407e-15
YPL045W,0.000555555555555553,0.17193255209277797,0.6000000000000001,0.0,0.3327982602266765,-0.09850349809423109,4,80.2788944723618,0.3055656611559566,19.434786275296958,0.14077125772660828,0.011449730216510001,7.705730784094106e-32
YPL046C,-6.1679056923619804e-18,0.3393457758033177,1.3399999999999999,0.0,-0.31784528958116515,-0.10489348649536485,6,15.08040201005025,0.2652987358671444,2.273419215256435,0.09866911757945836,0.011237058961581944,2.5263714881502723
YPL047W,0.0005882352941176427,0.2573272256059632,1.03,0.05555555555555555,-0.03562225022404699,-0.24579948147090602,4,37.095477386934675,0.42654952875224533,1.7606930924656699,0.14726083576673787,0.021380648045606295,1.0017157218017165e-21
YPL048W,-0.0005555555555555535,0.1395417986850066,0.49,0.0,-0.16901700049960916,0.5084462182871997,6,14.233668341708542,0.3827613141730679,14.60348907997015,0.10805205036291837,0.00911316888232131,0.16201994007269957
YPL049C,0.0005555555555555591,0.2299147721855553,0.99,0.0,0.3015108459538215,-0.22990480260442017,4,37.095477386934675,0.45871046048665826,9.359418963886483,0.2784736852918277,0.001666666666666667,1.0049436506741673e-23
YPL050C,0.0011111111111111044,0.1872576623232423,0.77,0.0,0.22136336917577903,0.26500973227671387,5,98.06030150753769,0.3823084909677518,24.404902590002152,0.13867445525446723,0.008475959473301042,3.821128475954748e-25
YPL051W,9.637352644315595e-19,0.19994443672625098,0.74,0.0,0.46605958307432793,0.46698092782331635,3,104.83417085427135,0.579736798716382,31.752069112743868,0.21346957442257208,0.008551660182557878,2.8901273567340937e-21
YPL052W,-0.001666666666666668,0.291247317584214,1.06,0.0,-0.07899204491014364,-0.047575971744310844,4,43.02261306532663,0.38450555747695153,7.755291922053188,0.1476470170147209,0.008368546447927422,5.132480317603199e-11
YPL053C,0.0005882352941176475,0.30467862698906967,1.1,0.05555555555555555,0.6133782375345816,0.27924172318525303,4,107.37437185929647,0.412528839460019,28.956505419144175,0.27708882346819647,0.008537909203177176,3.7447873901972377e-26
