ORF,label,alpha_mean,alpha_std,alpha_range,alpha_missing_ratio,alpha_autocorr_lag1,alpha_autocorr_lag2,alpha_peak_count,alpha_ls_dominant_period,alpha_ls_max_power,alpha_ls_band_power,alpha_sin_amplitude,alpha_sin_freq,alpha_sin_phase,cdc15_mean,cdc15_std,cdc15_range,cdc15_missing_ratio,cdc15_autocorr_lag1,cdc15_autocorr_lag2,cdc15_peak_count,cdc15_ls_dominant_period,cdc15_ls_max_power,cdc15_ls_band_power,cdc15_sin_amplitude,cdc15_sin_freq,cdc15_sin_phase,cdc28_mean,cdc28_std,cdc28_range,cdc28_missing_ratio,cdc28_autocorr_lag1,cdc28_autocorr_lag2,cdc28_peak_count,cdc28_ls_dominant_period,cdc28_ls_max_power,cdc28_ls_band_power,cdc28_sin_amplitude,cdc28_sin_freq,cdc28_sin_phase,elu_mean,elu_std,elu_range,elu_missing_ratio,elu_autocorr_lag1,elu_autocorr_lag2,elu_peak_count,elu_ls_dominant_period,elu_ls_max_power,elu_ls_band_power,elu_sin_amplitude,elu_sin_freq,elu_sin_phase,cross_autocorr_lag1_mean,cross_autocorr_lag1_std,cross_autocorr_lag1_min,cross_autocorr_lag2_mean,cross_autocorr_lag2_std,cross_autocorr_lag2_min,cross_ls_band_power_mean,cross_ls_band_power_std,cross_ls_band_power_min,cross_ls_max_power_mean,cross_ls_max_power_std,cross_ls_max_power_min,cross_std_mean,cross_std_std,cross_std_min,n_experiments_high_autocorr
YPL012W,0,-3.0839528461809906e-18,0.490543915805031,1.81,0.0,0.4888597664567717,0.2276581805723334,5,142.93718592964822,0.3679809285677688,20.349369529524285,0.9638805903380816,0.0030686205108133,9.01599838260981e-22,0.0,0.2647797827126031,1.16,0.0,0.1849932607822239,-0.1173404812727455,5,63.56783919597989,0.2517018938328446,1.9487666049936776,0.1200057352886014,0.0047317274314315,2.561846676028443e-13,-0.000625,0.282654133836744,1.11,0.0588235294117647,0.0892346442726086,0.0115346894133526,5,162.56281407035175,0.4138534682570283,4.168363991586064,0.2538076900427287,0.0055224062405009,2.982858952441356e-13,-0.0007142857142857,0.7899951562755151,2.92,0.0,0.5452191055899223,-0.0087439123419314,2,423.19095477386935,0.5220842889234888,1.566996999461698,0.0971581283440194,0.0047044694671735,9.271370483675357e-12,0.25436255717053474,0.17036066453504617,0.0892346442726086,0.0406174629043135,0.14233850487287614,-0.1173404812727455,8.822166708701344,8.201177020970151,1.9487666049936776,0.3445120968858806,0.06824647887104994,0.2517018938328446,0.34599261078479265,0.10247335570549626,0.2647797827126031,1
YPL013C,0,-3.0839528461809906e-18,0.1965819026371564,0.6799999999999999,0.0,-0.4095821075832007,0.428596149883243,7,14.233668341708542,0.562350245611652,3.758301521831434,0.0655852253164588,0.0151405138487658,1.4510127409989278e-14,0.0011764705882352,0.2658810515324735,1.23,0.2916666666666667,-0.3346953592474951,-0.1734047531557518,6,49.14572864321608,0.3331658259272684,1.9183720227922887,0.1426293855763731,0.0031108437599848,4.720443364420416,0.00125,0.3743640440800905,1.24,0.0588235294117647,0.2158002789457961,-0.1892140385785756,5,72.41206030150752,0.4137098729746069,11.287775632348035,1.5569622272642067,0.0016666666666666,3.857609268426474,0.0,0.2273763400180414,0.79,0.0,-0.3320967868678956,-0.632772094438461,3,108.24120603015076,0.7013844069989144,6.691890096670871,0.044759537511202,0.0030372830464422,2.42710589432479,-0.17615906262829986,0.2788381852789331,-0.4095821075832007,0.021992452716305216,0.2875846638108069,-0.1892140385785756,5.654816392323919,4.053312019422175,1.9183720227922887,0.43640864817117575,0.09493085326729557,0.3331658259272684,0.2789423327499068,0.07316451897055709,0.1965819026371564,0
YPL014W,1,-0.0005555555555555,0.4124112324990167,1.69,0.0,0.5213923428393893,0.0252785943158522,3,58.26381909547738,0.784923603123255,23.965974949217987,0.5294964998502829,0.0168153233335609,7.266211484320176e-13,0.0004166666666666,0.2310569764990637,1.06,0.0,-0.027556179774586,0.2123879674692172,9,20.30150753768844,0.4540955797920882,4.598279071554314,0.0100736314888355,0.0057184887692269,5.773553513988036e-12,0.0017647058823529,0.5765132037069427,2.12,0.0,0.3459253713087056,0.2095669302611012,4,129.04522613065325,0.3923367221204115,16.877638210677645,0.5432861638093126,0.0077217340072502,2.4424948947046894,0.0,0.3435944453234698,1.25,0.0,-0.1993979096699309,0.466819928992292,3,59.12060301507538,0.5007815742002075,5.02382995921612,0.2499780430016515,0.0022138846208997,3.7203864212943993,0.2799205114578363,0.22891570684856352,-0.027556179774586,0.14907783068205685,0.0875468550981852,0.0252785943158522,15.147297410483317,8.000936210470643,4.598279071554314,0.5437853016785849,0.17236453510499786,0.3923367221204115,0.40666047090167434,0.14109052572346956,0.2310569764990637,2
YPL015C,0,0.0005555555555555,0.2490308374974701,0.78,0.0,0.1736450091908955,-0.0965586380129115,6,55.723618090452256,0.4980340284878177,12.795591194324777,0.2039037718145201,0.0156441324453756,1.250740663057319e-15,-0.0004166666666666,0.4201337006107566,1.64,0.0,0.7306156851523917,0.6591709155973293,7,420.0,0.6017968586485711,1.1918229310735593,0.0373477018630472,0.0049714495660832,4.981821788187742e-10,-0.0006249999999999,0.30464054125313,1.16,0.0588235294117647,0.1120695951339309,0.0870408505833484,5,73.5678391959799,0.3840447531710604,14.101237655105114,0.1664115103205438,0.0052643181391906,1.8360697854460318e-13,-0.0007142857142857,0.1672237289089203,0.53,0.0,0.1739744158127777,0.0932863491182995,2,449.1959798994975,0.2910645660817136,3.5409119175775783,0.1238633067900171,0.0022223085771658,3.8153813213253738,0.33877676315907274,0.27820997884779575,0.1120695951339309,0.21655104272258874,0.32182962050432906,-0.0965586380129115,9.362883926834483,5.802347600610819,1.1918229310735593,0.49462521343581645,0.08892959715421445,0.3840447531710604,0.32460169312045223,0.07126421789974612,0.2490308374974701,1
YPL016W,0,-3.700743415417189e-18,0.2414953415699773,0.95,0.1666666666666666,-0.4737219176838361,-0.2284519006566686,3,25.241206030150757,0.502160312919387,2.218763443525773,0.0930367480636334,0.0142106706719842,1.3773147480900765,0.0004166666666666,0.2701153945795924,1.16,0.0,-0.2372118391986918,0.3526610633905677,9,20.30150753768844,0.5995884774926704,1.1304244720257728,0.4018100013826277,0.0016666666668549,2.9135892780272035,0.000625,0.6137535004991824,2.17,0.0588235294117647,0.6312929319959031,0.0994981936875928,3,87.43718592964824,0.5044408854255014,20.18044993313296,2.8776380721309254,0.0016666666666773,0.7318312405276182,0.0007142857142857,0.4708421677577057,1.74,0.0,0.3141404828428177,0.1998550883033711,3,428.9698492462312,0.5300459507985116,2.850178202383939,0.2054218377395922,0.0051022431173012,6.372551837792549e-11,-0.026546941628874943,0.4750783997084132,-0.4737219176838361,0.07456911880716396,0.23789236127113825,-0.2284519006566686,7.843212616228168,8.7350515697559,1.1304244720257728,0.5353965586125196,0.045400088765521214,0.502160312919387,0.37512141221625067,0.16914240948043946,0.2414953415699773,1
YPL017C,0,0.0011111111111111,0.2469567863432541,0.93,0.0,0.4594583594782558,0.1800227739916424,4,117.53517587939696,0.4698290959971085,21.246831816539416,0.0928320937069775,0.0167860788563863,1.03491446557743e-37,-0.0007142857142857,0.5379254367569953,2.35,0.4166666666666667,0.1207216857372155,0.0296183506162213,3,228.39195979899492,0.2552708566528573,4.473592678546148,0.3881210743129933,0.0041417436782487,1.772904750636726e-18,-0.0005882352941176,0.3502515161529983,1.29,0.0,0.457831479847934,0.0007150114685992,5,116.33165829145727,0.4066034798313205,19.98158593399796,0.324468262983162,0.0085647586309954,1.5447629164925678,0.0007142857142857,0.1724389865478009,0.62,0.0,0.6280375751786801,0.2334752663182358,3,405.854271356784,0.7089467611373975,0.7245297633919683,0.2070933870622902,0.0024768701226496,0.6961215625314531,0.34600384168780174,0.15929992472616153,0.1207216857372155,0.07011871202548764,0.07860461343952574,0.0007150114685992,15.234003476361174,7.626272230000828,4.473592678546148,0.3772344774937621,0.09002115766623561,0.2552708566528573,0.3783779130844159,0.12044088324196296,0.2469567863432541,2
YPL018W,0,0.0005882352941176,0.3176655768022735,1.25,0.0555555555555555,0.3408128740765572,0.4040775063964477,5,113.30150753768844,0.5972094724446839,27.11721079709759,0.6922237978417434,0.0042574814726457,8.709756522262454e-13,1.4481169886415085e-17,0.4979785223236562,1.91,0.0416666666666666,-0.2465923720365941,0.4944677219747321,10,20.30150753768844,0.7053815687596086,2.169351789689682,0.1345200764133165,0.0060409987754803,0.0538703440056523,-0.00125,0.2080527276918041,0.76,0.0588235294117647,0.4546726520597424,0.1936593326546971,5,240.0,0.3723222905315354,9.937939064795552,0.1519124144916768,0.0091472685827287,0.9725807302756968,-0.0014285714285714,0.3119033078846516,1.25,0.0,-0.5444192747369281,0.2222808182501993,5,73.5678391959799,0.3699979802595112,4.529813141430522,0.1571300036734611,0.0029437924395949,0.001895092182231,0.18296438469990184,0.3072786658220601,-0.2465923720365941,0.3640681870086256,0.12602111198720106,0.1936593326546971,13.074833883860942,10.423658957480189,2.169351789689682,0.5583044439119426,0.13872592076297138,0.3723222905315354,0.34123227560591124,0.11952903013523188,0.2080527276918041,2
YPL019C,0,-0.0011111111111111,0.3953042272715603,1.5299999999999998,0.0,0.8299816252716942,0.6376303935112166,4,136.16331658291455,0.8080929298135086,31.992710320556284,1.2445741449256729,0.00363712155283,7.021409620826991e-16,-7.434529182757744e-18,0.259587584999195,1.11,0.4166666666666667,0.9032985188743324,0.1883578558323978,2,115.0753768844221,0.5216318817332503,8.432936203865712,0.1718417526868338,0.0029018949770514,1.782051259016923,-0.000625,0.3296678015442212,1.47,0.0588235294117647,0.2676944555418231,-0.0157253117160546,5,63.16582914572864,0.440882113617821,7.715525523068559,0.2379139796568859,0.0142099202616207,3.19689377062605e-20,-1.9825411154020653e-17,0.4714415582626789,1.82,0.0,0.2570570743236623,0.1171181109025287,3,388.5175879396985,0.3779335023861738,2.5778913384343523,0.1557449042209562,0.0039756957566418,7.65760566107051e-34,0.6669915332292833,0.28392775948492527,0.2676944555418231,0.27008764587585327,0.2729203037807517,-0.0157253117160546,16.047057349163516,11.279082587819977,7.715525523068559,0.5902023083881932,0.1575592448181666,0.440882113617821,0.3281865379383255,0.05541598658524395,0.259587584999195,2
YPL020C,0,-0.0011111111111111,0.1517266873503834,0.54,0.0,-0.0181267367667486,-0.1995645979483317,5,21.007537688442213,0.32184921735657,13.55722514145664,0.0531242025165487,0.007571324150542,1.318876814758336e-18,0.0008333333333333,0.3522299990378761,1.37,0.0,-0.0444533810203956,0.1274880842904895,8,20.30150753768844,0.3030177175877775,2.53740672206897,0.2211629601839699,0.0059545574938866,4.2148405812551064e-21,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142857142857,0.3329621232365689,1.41,0.0,0.0592615444763436,-0.5693742878421154,3,99.57286432160804,0.3467926270043954,3.872576188171076,0.1744640777315469,0.0042317289025277,2.1040952888431392,-0.0208600392623814,0.018250643421271324,-0.0444533810203956,-0.02402550455261407,0.1345951531857855,-0.1995645979483317,5.36487728784187,5.884756054659082,0.0,0.20828897831478252,0.1474830616521718,0.0,0.16798556212941984,0.1442561525259052,0.0,0
YPL021W,1,1.5419764230904953e-18,0.1687865186822955,0.63,0.0,0.1949802179075742,0.238477224900739,6,106.52763819095476,0.3560957483363129,20.71935425332494,0.1494197101229412,0.0090479934486856,1.1022035763150322e-14,-0.0004166666666666,1.2719292405851654,4.74,0.0,0.6923985770629398,0.5079647293187552,6,420.0,0.3827874413276313,1.630327113262848,1.771610816891476,0.0016666666666669,3.9388911761436436e-31,-0.0023529411764705,1.1961877159974157,4.65,0.0,0.3451936940862542,0.128125231074678,6,111.70854271356782,0.3652999690872582,13.287517174278753,1.1297578522728202,0.0088937437741369,0.2022240468538385,9.912705577010326e-18,0.257126983637046,0.95,0.0,0.2567031522511094,0.4485734057539944,5,466.53266331658295,0.5293824005419708,2.3455499722709314,0.2518699101901395,0.0021443871020187,0.4114390001499838,0.41085749635225605,0.20831075696696594,0.1949802179075742,0.2915223950980574,0.15954070257570627,0.128125231074678,11.879066180288847,7.856442788792739,1.630327113262848,0.36806105291706753,0.01107036002492315,0.3560957483363129,0.8789678250882922,0.5031251074455309,0.1687865186822955,2
YPL022W,0,0.0005882352941176,0.2037435120074283,0.78,0.0555555555555555,-0.058905665767711,-0.0350892548125466,5,66.73115577889448,0.3055389478761594,13.655714873498004,0.1542362108072208,0.0150032504974468,1.2433134745935484,-0.00125,0.3916132499035241,1.5,0.0,0.6138738853977758,0.5830425709355503,7,420.0,0.6253767048030618,0.3723916131633482,0.5437038657481474,0.0016666666666706,5.110767859619903,0.0012499999999999,0.2160403608125111,0.8400000000000001,0.0588235294117647,0.3892927523432767,0.2782871725510875,5,200.70351758793967,0.5238397118649638,6.277030804624999,0.0985948159389441,0.0110322740410765,2.6993148109202465e-18,0.0014285714285714,0.1621224027375234,0.55,0.0,-0.5095662138268693,0.393696911954936,5,50.45226130653266,0.4939937262537877,4.617846747962583,0.0121676880225413,0.0049022122832528,6.99340142446205e-14,0.31475365732444716,0.27967259266420563,-0.058905665767711,0.2754134962246971,0.2523594420826381,-0.0350892548125466,6.76837909709545,5.434012425947157,0.3723916131633482,0.4849184548480617,0.1334421119807884,0.3055389478761594,0.2704657075744878,0.08581122064123468,0.2037435120074283,2
YPL023C,0,-0.0005555555555555,0.1466466737215006,0.53,0.0,0.3366387530939084,0.0101642296081448,4,59.11055276381909,0.3808545713482029,11.80318703050977,0.119011883686483,0.0155537645742648,2.727624576339305e-12,2.413528314402514e-18,0.2712611448321564,1.03,0.0416666666666666,0.2115999068464328,0.3343973517342475,7,18.241206030150757,0.2956010889673402,2.769255599343236,0.107561585160031,0.0058706088205109,0.0012539053313974,0.0006249999999999,0.2609230909195275,1.12,0.0588235294117647,0.6173395232008565,0.0269359194718441,3,81.65829145728642,0.6307204766717345,18.019405797993468,0.2931095010028949,0.0118337677571091,1.2832753846519529e-16,-0.0014285714285714,0.2204170444166869,0.75,0.0,0.1425581808425697,-0.1155775005014967,3,108.24120603015076,0.4020481797254102,4.391465607714551,0.1647542251099027,0.0016666666666666,0.9010766216296692,0.38852606104706594,0.16965725962427522,0.2115999068464328,0.12383250027141213,0.14904918628626249,0.0101642296081448,10.863949475948823,6.2611711182638,2.769255599343236,0.4357253789957592,0.1422072552128603,0.2956010889673402,0.22627696982439482,0.056465074059109416,0.1466466737215006,2
YPL024W,0,0.0005555555555555,0.1896919204693706,0.8,0.0,0.2824454652949058,-0.160096536453327,4,34.55527638190955,0.4211355562025545,12.756125994247263,0.1476858366878524,0.008538874957918,0.2940315090608379,0.0,0.4798697740012388,1.61,0.0,0.1159547642978809,0.5812138897419288,9,20.30150753768844,0.5226375104537674,2.992140254511458,0.7451463784978021,0.0016666666666667,2.6057045232529563,0.000625,0.4028099544139891,1.37,0.0588235294117647,0.7944617247296961,0.6311476217028813,2,200.70351758793967,0.790475335266492,5.115569162771205,0.4927882044949703,0.004851700256806,0.4658416841499331,1.858632295689436e-18,0.1955578102323124,0.6699999999999999,0.0,0.652564581420043,0.1879219807072679,4,446.3065326633166,0.52188131147622,1.0021817757624143,0.1350771012317465,0.0016666666666677,9.77282690314851e-26,0.3976206514408276,0.2887235315042357,0.1159547642978809,0.35075499166382773,0.3618013333600003,-0.160096536453327,6.954611803843309,4.192883872960799,2.992140254511458,0.578082800640938,0.1557960274476518,0.4211355562025545,0.35745721629486615,0.12272856177018426,0.1896919204693706,1
YPL025C,1,0.0,0.3030627968318272,1.1,0.0555555555555555,0.2625136136178564,-0.0052137461588098,5,82.81909547738692,0.5208493771074018,26.29690365807008,0.2468376964873123,0.0097471686197976,1.735496056090397e-34,-0.0004166666666666,0.3363217602072291,1.27,0.0,0.1881909811128641,0.2801886582639643,9,108.89447236180904,0.4047811424848954,8.082626367512583,0.1378687397822731,0.0062965675995706,8.478452703589524e-21,0.0011764705882352,0.5118465113792148,2.13,0.0,0.4586660295457196,-0.1822666186036269,6,62.010050251256274,0.3604662579500653,17.70888092129822,0.2007212804539623,0.0068068416848486,4.032823996897968e-27,0.0007142857142857,0.2058593238706709,0.79,0.0,-0.5894250693287602,0.2217387032855368,3,93.79396984924624,0.442214082292268,4.9769539682723565,0.1322412756344996,0.0016666666683514,2.6254409380917894,0.30312354142548004,0.11409371187345423,0.1881909811128641,0.03090276450050919,0.190516005508415,-0.1822666186036269,17.362803648960295,7.439973181544463,8.082626367512583,0.4286989258474541,0.06762510134751648,0.3604662579500653,0.38374368947275705,0.09159435716425551,0.3030627968318272,1
YPL026C,0,-0.0011111111111111,0.2020970308454411,0.78,0.0,0.0385061699024927,-0.3406273716552546,5,55.723618090452256,0.3809742926398007,8.269103163176284,0.8717428837164833,0.0016666666666666,4.080979542853854,-0.0004166666666666,0.3708265448816857,1.4300000000000002,0.0,0.1231985628610788,-0.397665517207279,5,36.78391959798995,0.252278526486808,2.836733625596781,0.2118878249554916,0.0031888792262288,0.8425321437015939,-0.0006666666666666,0.3941990472957652,1.53,0.1176470588235294,0.5807947288451112,0.2246604961913356,4,169.79899497487435,0.552185104361021,14.562218508738027,0.2272226110062025,0.0246814990800422,3.0444866179614425,0.0007142857142857,0.2889751419293037,1.01,0.0,0.1439070615126388,-0.6739272744701755,3,140.0251256281407,0.6231020364427731,2.6149167919163907,0.0091423684859203,0.004573340425419,7.822793423266017e-15,0.24749982053622754,0.23819784813572273,0.0385061699024927,-0.17121079755706595,0.28089013086083847,-0.397665517207279,8.556018432503697,4.791206474019071,2.836733625596781,0.3951459744958766,0.12284574687530624,0.252278526486808,0.3223742076742973,0.08558238882976647,0.2020970308454411,1
YPL027W,0,0.00125,0.2840306981648287,1.1,0.1111111111111111,0.1840494262582244,0.1296091309757708,3,100.6005025125628,0.3636847648832002,20.872008322266566,0.2455284576774644,0.0093162179722016,2.0185241120873792e-16,0.0008333333333333,0.49464563634541,1.88,0.0,0.4931722312611533,0.3712917214683989,8,20.30150753768844,0.392921968140218,4.403694514668164,0.5343499115797231,0.0016666666666666,2.322034674399837,0.0011764705882352,0.5394864917127068,1.83,0.0,-0.0250232491052466,0.0254056292204043,5,130.20100502512562,0.2796899361144033,8.616132663994916,0.4214300131575503,0.0075444475302629,1.3445168288788676e-13,-1.982541115402065e-18,0.1297800336833718,0.44,0.0,-0.0754876985363991,-0.5896055455497821,3,119.79899497487438,0.4468383823225563,4.849126990943579,0.0843587239714775,0.0016666666666667,2.4921618870762705,0.21739946947137703,0.2128627225933502,-0.0250232491052466,0.17543549388819135,0.14487773892949118,0.0254056292204043,11.297278500309881,6.985353589860996,4.403694514668164,0.3454322230459405,0.04799472006943034,0.2796899361144033,0.4393876087409818,0.11136876529602856,0.2840306981648287,1
YPL028W,0,0.0011111111111111,0.1778541502620394,0.65,0.0,-0.4646175569851564,0.6253412220334094,8,14.233668341708542,0.5800803224328507,5.923436061426889,0.0632061488601644,0.0142343546006234,4.047948329936386e-22,-0.0008333333333333,0.2708153840205948,0.88,0.0,0.2616152116182611,0.5003616099267753,7,323.1658291457286,0.4650976319043901,1.4673776630971835,0.2742979899988287,0.0027923267603331,1.0435836471963864,-0.000625,0.3942154986488989,1.48,0.0588235294117647,0.2749981285394666,-0.1854053825240074,4,64.321608040201,0.3533859514056564,11.041367274090966,0.2768709749404075,0.0060622774926582,2.9877681809426653,-0.0007142857142857,0.2634242717343554,0.84,0.0,0.0916072961464245,-0.1499251436989709,4,142.91457286432163,0.5233726627685524,2.019593188237903,0.0264193850881766,0.0032936681550415,4.053141787883986e-15,0.02399859439085711,0.34554698971867825,-0.4646175569851564,0.31343248314539246,0.35640275721883596,-0.1854053825240074,6.144060332871679,3.9116770120343634,1.4673776630971835,0.46618796858096573,0.09255080078675719,0.3533859514056564,0.2809616776438444,0.0886200456054268,0.1778541502620394,0
YPL029W,0,-0.0005555555555555,0.2390367759298003,0.95,0.0,0.5366490984852116,0.2560682451301969,3,86.20603015075376,0.6764961921039437,36.426998598088936,0.1520487385229924,0.0085421687967335,1.0701869870924538e-24,-0.0008333333333333,0.4657155486154851,1.92,0.0,-0.0509337890872372,0.7232045398192578,9,20.30150753768844,0.6059665939880652,1.4026231686149768,0.8977957932180617,0.0016666666666703,2.7968205869613123,-3.469446951953614e-18,0.2785677655436824,0.97,0.0588235294117647,-0.1470165116350162,0.0779442958075888,4,22.713567839195974,0.2897445550996409,8.239272333667532,0.1942818468104247,0.0091433757342414,3.2478281378919025,-4.460717509654647e-18,0.2229670058871619,0.86,0.0,0.2285276573327647,-0.1232962186576184,3,298.94472361809045,0.3375530277747701,3.2211193152334814,0.1261345994048852,0.0016666666666666,2.568924803733228e-31,0.1128995992543194,0.30219276515371474,-0.1470165116350162,0.3524056935856812,0.27209174139945824,0.0779442958075888,15.35629803345715,15.158402722907718,1.4026231686149768,0.52406911373055,0.16817571195186415,0.2897445550996409,0.3277733633629893,0.0988659349460626,0.2390367759298003,1
YPL030W,0,-0.0005555555555555,0.2573253932760841,1.02,0.0,0.2340338333887163,0.3799726362492965,6,68.42462311557789,0.5180059410103044,21.868574171308047,0.4568119507221566,0.0016666666666666,0.2947215925091141,-0.0012499999999999,0.3972332700483852,1.6800000000000002,0.0,0.2403608029500228,0.1571505401613986,7,20.30150753768844,0.370465725718983,3.052972501036375,0.555678991866029,0.0016666666666666,2.540879528140434,0.001875,0.1921659032580962,0.72,0.0588235294117647,0.3729652995666158,-0.0820701659165458,4,77.03517587939697,0.5034597384220668,20.290058337254827,0.105042287224924,0.0061968116650346,3.32815659283632e-21,0.0007142857142857,0.3110917247766159,1.06,0.0,0.4403903115561972,0.064396586107185,2,400.07537688442216,0.5564826923106042,1.0593834368754014,8.566570817017794e-16,0.0069915021343419,0.0002070274515768,0.28245331196845164,0.0640537407712466,0.2340338333887163,0.15168433683138308,0.18866778084320548,-0.0820701659165458,15.070535003199751,8.522100070977872,3.052972501036375,0.4639771350504514,0.06638868256363473,0.370465725718983,0.2822415221941885,0.0855521920263626,0.1921659032580962,1
YPL031C,0,-0.0011111111111111,0.19770597947707,0.72,0.0,-0.1920811343639564,0.403111936898322,6,14.233668341708542,0.4072926250493807,15.397979515008885,0.1167632765181997,0.0087457018839008,5.456662800827475e-18,-0.0012499999999999,0.6623399964016466,2.81,0.0,0.6351670950574155,0.7160648515911097,8,20.30150753768844,0.5268745914968477,1.6166203198933076,1.2948484599678975,0.0016666666666666,2.5133972545584204,-0.000625,0.4080206604756676,1.3199999999999998,0.0588235294117647,0.5952497022133098,0.5078536124039195,5,192.61306532663315,0.6632265831336739,6.621290439469633,0.4538326288396011,0.0050880843971851,3.510052075235369,-1.4373423086664974e-17,0.2432517802019722,1.05,0.0,0.1640792382479624,-0.276604718341133,3,194.9246231155779,0.4286441523506767,3.4049259096768068,0.2356892479558847,0.0016666666666666,2.5034858233034654,0.3461118876355896,0.38090869094803687,-0.1920811343639564,0.5423434669644503,0.13006932575715854,0.403111936898322,7.878630091457275,5.696030346744094,1.6166203198933076,0.5324645998933007,0.10455934158992362,0.4072926250493807,0.4226888787847947,0.1899694008555766,0.19770597947707,2
YPL032C,1,0.0005555555555555,0.4174189505124481,1.49,0.0,0.6177484456642413,0.2218516000652598,5,64.19095477386935,0.8033843526091293,37.08820793391433,0.3191542198953336,0.0110744541839342,7.7821135257806e-20,-0.0016666666666666,0.2771531866836261,0.99,0.0,-0.1935865514478453,-0.0227162919911268,7,20.30150753768844,0.3440869924899656,2.0821385870985427,0.1593321256604618,0.0016666666666666,2.64507971871402,0.00125,0.337432863692913,1.25,0.0588235294117647,0.5961010086599149,0.0691962383383502,3,88.5929648241206,0.8253470122428068,28.512404589441992,0.2666597257350288,0.009084952336276,9.065518209465888e-24,1.982541115402065e-18,0.4638195461907264,1.47,0.0,0.8007052107372106,0.4436706580716828,3,449.1959798994975,0.845144372839869,0.4762164199706952,0.0685929712054942,0.0151895509593033,2.8073554785709456e-12,0.3400876342921036,0.37746810485665516,-0.1935865514478453,0.08944384880416108,0.10086571189261989,-0.0227162919911268,22.560917036818285,14.89790535266161,2.0821385870985427,0.6576061191139673,0.22187274381779265,0.3440869924899656,0.3440016669629957,0.057451330172715205,0.2771531866836261,2
YPL033C,0,1.0408340855860844e-17,0.29956218052351,1.08,0.1111111111111111,0.1868511621004296,0.4801292132932938,4,123.46231155778894,0.4605688852240627,17.362026504106062,0.2980635476874307,0.0082279434014115,0.4197198201082304,0.0004166666666666,0.2814172342309941,1.31,0.0,-0.118211800218005,-0.0464405368320484,5,18.241206030150757,0.2897067050890664,3.2882169027016133,0.0295809854937596,0.0057544737408365,5.976903374368614e-16,0.000625,0.8363497231272334,3.29,0.0588235294117647,0.5877016557268606,0.4743746355243927,4,196.08040201005025,0.6811268336146822,6.327178728429624,3.709785504189255,0.0020253528492236,3.4821540174418626,0.0007142857142857,0.2069666738429949,0.88,0.0,-0.4575717902175725,0.2540789357426532,4,59.12060301507538,0.3829269541224612,4.711194143420983,0.1560742114033195,0.0104782798443501,1.5595455596512595,0.21878033920309506,0.28907099022425387,-0.118211800218005,0.30268777066187935,0.2468821717763429,-0.0464405368320484,8.9924740450791,6.0468106479289965,3.2882169027016133,0.47713414130927045,0.16022533098863984,0.2897067050890664,0.47244304596057923,0.25742748109431546,0.2814172342309941,1
YPL034W,0,0.0016666666666666,0.2492488716122903,1.0,0.0,0.3486903755268242,0.0286358636161661,5,100.6005025125628,0.4547643047449621,22.928056167908483,0.2490249989930632,0.0096320013690351,1.1544316428200994e-15,0.0016666666666666,0.2719323853869234,1.01,0.0,0.5908504916890059,0.4895304256314146,6,420.0,0.6119832040568225,2.0647549047719105,0.0665191049705301,0.0068199332435497,1.6165001062707469e-29,-0.0006249999999999,0.232633530203623,0.8500000000000001,0.0588235294117647,0.586809503910984,0.4148898201173953,4,138.29145728643215,0.6933645735743277,16.335019332173406,0.2775494999484929,0.0074958859712915,1.3644090499421897,-0.0007692307692307,0.1968389243269163,0.6100000000000001,0.0714285714285714,0.2828819773843881,-0.1208488336739129,2,148.4924623115578,0.4711223964327885,1.669590722582619,0.0922914928008043,0.0111356491674191,1.0611201540959105e-15,0.5087834570422713,0.11321492380244236,0.3486903755268242,0.31101870312165864,0.20198656066392706,0.0286358636161661,13.7759434682846,8.707505837186394,2.0647549047719105,0.5867040274587041,0.0990346728793188,0.4547643047449621,0.2512715957342789,0.01610731850919036,0.232633530203623,3
YPL035C,0,-7.7098821154524765e-19,0.2222861019297227,0.6599999999999999,0.0,0.8215898597898316,0.7940328840451857,4,136.16331658291455,0.908457894205031,24.508964913002373,0.2892880504945234,0.0073055560682297,0.6546096874002957,0.0004347826086956,0.2123057323944915,0.82,0.0416666666666666,-0.3328632822407342,0.1475046149379343,8,20.30150753768844,0.2848868601160239,2.2893818572489035,0.0402103266315794,0.0054682736455118,1.1746582373543997,1.1102230246251566e-17,0.3393130314817474,1.29,0.1176470588235294,0.1324590435685423,0.0003875288368979,5,57.23618090452261,0.3833064565701092,13.490787184343771,0.2551836859403926,0.0078234958546106,0.8855340083496611,0.0014285714285714,0.2627833747420417,1.13,0.0,-0.4990911828460191,0.2182283708104439,5,59.12060301507538,0.4318427892717704,4.726766313865035,0.0910115451104848,0.0041451064987685,2.0638130303385305,0.2070618737058799,0.47424656103791746,-0.3328632822407342,0.31397500927333927,0.34472455826215925,0.0003875288368979,13.42971131819835,9.07120960287549,2.2893818572489035,0.5255504036303881,0.27372153002053495,0.2848868601160239,0.25796828860198723,0.05766354908516394,0.2123057323944915,1
